event_id,user_id,org_id,event_name,event_timestamp,event_properties
event_00008396,user_007074,org_01592,signup_completed,2025-02-27T09:00:00,"{""source"":""product"",""variant"":""treatment""}"
event_00008397,user_007074,org_01592,project_created,2025-04-08T08:00:00,"{""source"":""product"",""variant"":""treatment""}"
event_00008398,user_007074,org_01592,project_created,2025-03-21T04:00:00,"{""source"":""product"",""variant"":""treatment""}"
event_00008399,user_007075,org_01592,teammate_invited,2025-05-18T21:00:00,"{""invited_by_admin"":true,""source"":""collaboration""}"
event_00008400,user_007076,org_01592,teammate_invited,2025-03-02T18:00:00,"{""invited_by_admin"":true,""source"":""collaboration""}"
event_00008401,user_007077,org_01593,workspace_created,2025-06-13T13:00:00,"{""source"":""onboarding"",""workspace_type"":""team""}"
event_00008402,user_007077,org_01593,integration_connected,2025-06-18T21:00:00,"{""source"":""onboarding"",""variant"":""treatment""}"
event_00008403,user_007077,org_01593,signup_completed,2025-06-12T11:00:00,"{""source"":""product"",""variant"":""treatment""}"
event_00008404,user_007077,org_01593,project_created,2025-09-29T18:00:00,"{""source"":""product"",""variant"":""treatment""}"
event_00008405,user_007077,org_01593,project_created,2025-07-03T00:00:00,"{""source"":""product"",""variant"":""treatment""}"
event_00008406,user_007078,org_01593,teammate_invited,2025-06-20T05:00:00,"{""invited_by_admin"":true,""source"":""collaboration""}"
event_00008407,user_007079,org_01593,teammate_invited,2025-09-01T11:00:00,"{""invited_by_admin"":true,""source"":""collaboration""}"
event_00008408,user_007080,org_01593,teammate_invited,2025-09-08T18:00:00,"{""invited_by_admin"":true,""source"":""collaboration""}"
event_00008409,user_007081,org_01594,workspace_created,2025-08-06T23:00:00,"{""source"":""onboarding"",""workspace_type"":""team""}"
event_00008410,user_007081,org_01594,integration_connected,2025-08-11T01:00:00,"{""source"":""onboarding"",""variant"":""treatment""}"
event_00008411,user_007081,org_01594,signup_completed,2025-08-06T01:00:00,"{""source"":""product"",""variant"":""treatment""}"
event_00008412,user_007081,org_01594,project_created,2025-09-30T20:00:00,"{""source"":""product"",""variant"":""treatment""}"
event_00008413,user_007081,org_01594,project_created,2025-11-30T18:00:00,"{""source"":""product"",""variant"":""treatment""}"
event_00008414,user_007081,org_01594,project_created,2025-08-27T00:00:00,"{""source"":""product"",""variant"":""treatment""}"
event_00008415,user_007082,org_01594,teammate_invited,2025-08-30T08:00:00,"{""invited_by_admin"":true,""source"":""collaboration""}"
event_00008416,user_007083,org_01595,workspace_created,2025-06-13T08:00:00,"{""source"":""onboarding"",""workspace_type"":""team""}"
event_00008417,user_007083,org_01595,integration_connected,2025-06-15T00:00:00,"{""source"":""onboarding"",""variant"":""control""}"
event_00008418,user_007083,org_01595,signup_completed,2025-06-12T17:00:00,"{""source"":""product"",""variant"":""control""}"
event_00008419,user_007083,org_01595,project_created,2025-09-18T14:00:00,"{""source"":""product"",""variant"":""control""}"
event_00008420,user_007083,org_01595,project_created,2025-07-19T00:00:00,"{""source"":""product"",""variant"":""control""}"
event_00008421,user_007084,org_01595,teammate_invited,2025-09-08T12:00:00,"{""invited_by_admin"":true,""source"":""collaboration""}"
event_00008422,user_007086,org_01595,teammate_invited,2025-06-13T06:00:00,"{""invited_by_admin"":true,""source"":""collaboration""}"
event_00008423,user_007087,org_01596,workspace_created,2025-02-16T14:00:00,"{""source"":""onboarding"",""workspace_type"":""team""}"
event_00008424,user_007087,org_01596,project_created,2025-02-18T10:00:00,"{""source"":""onboarding"",""variant"":""treatment""}"
event_00008425,user_007087,org_01596,signup_completed,2025-02-14T03:00:00,"{""source"":""product"",""variant"":""treatment""}"
event_00008426,user_007087,org_01596,project_created,2025-06-07T05:00:00,"{""source"":""product"",""variant"":""treatment""}"
event_00008427,user_007087,org_01596,project_created,2025-06-10T23:00:00,"{""source"":""product"",""variant"":""treatment""}"
event_00008428,user_007087,org_01596,project_created,2025-05-01T11:00:00,"{""source"":""product"",""variant"":""treatment""}"
event_00008429,user_007088,org_01596,teammate_invited,2025-05-01T07:00:00,"{""invited_by_admin"":true,""source"":""collaboration""}"
event_00008430,user_007089,org_01596,teammate_invited,2025-05-12T15:00:00,"{""invited_by_admin"":true,""source"":""collaboration""}"
event_00008431,user_007091,org_01596,teammate_invited,2025-02-17T22:00:00,"{""invited_by_admin"":true,""source"":""collaboration""}"
event_00008432,user_007092,org_01596,teammate_invited,2025-05-06T03:00:00,"{""invited_by_admin"":true,""source"":""collaboration""}"
event_00008433,user_007093,org_01596,teammate_invited,2025-02-19T00:00:00,"{""invited_by_admin"":true,""source"":""collaboration""}"
event_00008434,user_007094,org_01596,teammate_invited,2025-02-26T14:00:00,"{""invited_by_admin"":true,""source"":""collaboration""}"
event_00008435,user_007095,org_01597,workspace_created,2025-10-05T06:00:00,"{""source"":""onboarding"",""workspace_type"":""team""}"
event_00008436,user_007095,org_01597,signup_completed,2025-10-02T14:00:00,"{""source"":""product"",""variant"":""treatment""}"
event_00008437,user_007096,org_01598,workspace_created,2025-10-29T04:00:00,"{""source"":""onboarding"",""workspace_type"":""team""}"
event_00008438,user_007096,org_01598,integration_connected,2025-10-31T23:00:00,"{""source"":""onboarding"",""variant"":""treatment""}"
event_00008439,user_007096,org_01598,signup_completed,2025-10-26T15:00:00,"{""source"":""product"",""variant"":""treatment""}"
event_00008440,user_007096,org_01598,project_created,2026-02-15T07:00:00,"{""source"":""product"",""variant"":""treatment""}"
event_00008441,user_007097,org_01599,signup_completed,2025-02-12T11:00:00,"{""source"":""product"",""variant"":""control""}"
event_00008442,user_007098,org_01599,teammate_invited,2025-04-16T08:00:00,"{""invited_by_admin"":true,""source"":""collaboration""}"
event_00008443,user_007099,org_01599,teammate_invited,2025-04-28T05:00:00,"{""invited_by_admin"":true,""source"":""collaboration""}"
event_00008444,user_007100,org_01599,teammate_invited,2025-03-21T16:00:00,"{""invited_by_admin"":true,""source"":""collaboration""}"
event_00008445,user_007101,org_01599,teammate_invited,2025-03-08T05:00:00,"{""invited_by_admin"":true,""source"":""collaboration""}"
event_00008446,user_007102,org_01599,teammate_invited,2025-05-08T20:00:00,"{""invited_by_admin"":true,""source"":""collaboration""}"
event_00008447,user_007103,org_01599,teammate_invited,2025-02-16T16:00:00,"{""invited_by_admin"":true,""source"":""collaboration""}"
event_00008448,user_007104,org_01600,signup_completed,2025-02-09T13:00:00,"{""source"":""product"",""variant"":""control""}"
event_00008449,user_007105,org_01601,workspace_created,2025-05-05T14:00:00,"{""source"":""onboarding"",""workspace_type"":""team""}"
event_00008450,user_007105,org_01601,project_created,2025-05-08T22:00:00,"{""source"":""onboarding"",""variant"":""control""}"
event_00008451,user_007105,org_01601,signup_completed,2025-05-03T19:00:00,"{""source"":""product"",""variant"":""control""}"
event_00008452,user_007105,org_01601,project_created,2025-06-26T18:00:00,"{""source"":""product"",""variant"":""control""}"
event_00008453,user_007106,org_01601,teammate_invited,2025-06-27T20:00:00,"{""invited_by_admin"":true,""source"":""collaboration""}"
event_00008454,user_007107,org_01601,teammate_invited,2025-06-06T14:00:00,"{""invited_by_admin"":true,""source"":""collaboration""}"
event_00008455,user_007108,org_01602,signup_completed,2025-07-28T10:00:00,"{""source"":""product"",""variant"":""control""}"
event_00008456,user_007109,org_01602,teammate_invited,2025-09-15T14:00:00,"{""invited_by_admin"":true,""source"":""collaboration""}"
event_00008457,user_007110,org_01603,signup_completed,2025-06-18T15:00:00,"{""source"":""product"",""variant"":""treatment""}"
event_00008458,user_007111,org_01603,teammate_invited,2025-09-30T10:00:00,"{""invited_by_admin"":true,""source"":""collaboration""}"
event_00008459,user_007113,org_01604,workspace_created,2025-12-12T14:00:00,"{""source"":""onboarding"",""workspace_type"":""team""}"
event_00008460,user_007113,org_01604,project_created,2025-12-15T02:00:00,"{""source"":""onboarding"",""variant"":""control""}"
event_00008461,user_007113,org_01604,signup_completed,2025-12-09T22:00:00,"{""source"":""product"",""variant"":""control""}"
event_00008462,user_007113,org_01604,project_created,2026-03-05T18:00:00,"{""source"":""product"",""variant"":""control""}"
event_00008463,user_007113,org_01604,project_created,2025-12-18T10:00:00,"{""source"":""product"",""variant"":""control""}"
event_00008464,user_007113,org_01604,project_created,2026-02-26T03:00:00,"{""source"":""product"",""variant"":""control""}"
event_00008465,user_007116,org_01604,teammate_invited,2026-01-02T23:00:00,"{""invited_by_admin"":true,""source"":""collaboration""}"
event_00008466,user_007117,org_01604,teammate_invited,2026-01-15T08:00:00,"{""invited_by_admin"":true,""source"":""collaboration""}"
event_00008467,user_007118,org_01604,teammate_invited,2026-02-24T06:00:00,"{""invited_by_admin"":true,""source"":""collaboration""}"
event_00008468,user_007119,org_01605,workspace_created,2025-02-25T00:00:00,"{""source"":""onboarding"",""workspace_type"":""team""}"
event_00008469,user_007119,org_01605,signup_completed,2025-02-24T14:00:00,"{""source"":""product"",""variant"":""control""}"
event_00008470,user_007120,org_01606,workspace_created,2025-09-04T23:00:00,"{""source"":""onboarding"",""workspace_type"":""team""}"
event_00008471,user_007120,org_01606,project_created,2025-09-05T11:00:00,"{""source"":""onboarding"",""variant"":""treatment""}"
event_00008472,user_007120,org_01606,signup_completed,2025-09-04T11:00:00,"{""source"":""product"",""variant"":""treatment""}"
event_00008473,user_007120,org_01606,project_created,2025-12-06T07:00:00,"{""source"":""product"",""variant"":""treatment""}"
event_00008474,user_007121,org_01606,teammate_invited,2025-12-05T10:00:00,"{""invited_by_admin"":true,""source"":""collaboration""}"
event_00008475,user_007122,org_01606,teammate_invited,2025-09-15T14:00:00,"{""invited_by_admin"":true,""source"":""collaboration""}"
event_00008476,user_007123,org_01607,signup_completed,2025-01-28T04:00:00,"{""source"":""product"",""variant"":""treatment""}"
event_00008477,user_007128,org_01607,teammate_invited,2025-04-18T23:00:00,"{""invited_by_admin"":true,""source"":""collaboration""}"
event_00008478,user_007129,org_01608,signup_completed,2025-08-15T10:00:00,"{""source"":""product"",""variant"":""control""}"
event_00008479,user_007130,org_01609,workspace_created,2025-09-22T04:00:00,"{""source"":""onboarding"",""workspace_type"":""team""}"
event_00008480,user_007130,org_01609,project_created,2025-09-24T12:00:00,"{""source"":""onboarding"",""variant"":""treatment""}"
event_00008481,user_007130,org_01609,signup_completed,2025-09-21T12:00:00,"{""source"":""product"",""variant"":""treatment""}"
event_00008482,user_007130,org_01609,project_created,2025-11-26T05:00:00,"{""source"":""product"",""variant"":""treatment""}"
event_00008483,user_007130,org_01609,project_created,2025-12-22T04:00:00,"{""source"":""product"",""variant"":""treatment""}"
event_00008484,user_007131,org_01609,teammate_invited,2025-11-21T13:00:00,"{""invited_by_admin"":true,""source"":""collaboration""}"
event_00008485,user_007133,org_01610,workspace_created,2025-11-09T20:00:00,"{""source"":""onboarding"",""workspace_type"":""team""}"
event_00008486,user_007133,org_01610,integration_connected,2025-11-13T23:00:00,"{""source"":""onboarding"",""variant"":""treatment""}"
event_00008487,user_007133,org_01610,signup_completed,2025-11-08T21:00:00,"{""source"":""product"",""variant"":""treatment""}"
event_00008488,user_007133,org_01610,project_created,2025-11-29T21:00:00,"{""source"":""product"",""variant"":""treatment""}"
event_00008489,user_007134,org_01611,signup_completed,2025-08-07T17:00:00,"{""source"":""product"",""variant"":""control""}"
event_00008490,user_007136,org_01611,teammate_invited,2025-10-08T20:00:00,"{""invited_by_admin"":true,""source"":""collaboration""}"
event_00008491,user_007137,org_01611,teammate_invited,2025-09-26T09:00:00,"{""invited_by_admin"":true,""source"":""collaboration""}"
event_00008492,user_007138,org_01611,teammate_invited,2025-11-13T21:00:00,"{""invited_by_admin"":true,""source"":""collaboration""}"
event_00008493,user_007139,org_01612,workspace_created,2025-05-08T04:00:00,"{""source"":""onboarding"",""workspace_type"":""team""}"
event_00008494,user_007139,org_01612,integration_connected,2025-05-07T11:00:00,"{""source"":""onboarding"",""variant"":""control""}"
event_00008495,user_007139,org_01612,signup_completed,2025-05-06T01:00:00,"{""source"":""product"",""variant"":""control""}"
event_00008496,user_007139,org_01612,project_created,2025-06-01T20:00:00,"{""source"":""product"",""variant"":""control""}"
event_00008497,user_007141,org_01612,teammate_invited,2025-08-11T10:00:00,"{""invited_by_admin"":true,""source"":""collaboration""}"
event_00008498,user_007142,org_01612,teammate_invited,2025-08-08T10:00:00,"{""invited_by_admin"":true,""source"":""collaboration""}"
event_00008499,user_007144,org_01612,teammate_invited,2025-06-18T02:00:00,"{""invited_by_admin"":true,""source"":""collaboration""}"
event_00008500,user_007145,org_01613,signup_completed,2025-12-23T05:00:00,"{""source"":""product"",""variant"":""control""}"
event_00008501,user_007146,org_01613,teammate_invited,2026-01-10T17:00:00,"{""invited_by_admin"":true,""source"":""collaboration""}"
event_00008502,user_007147,org_01613,teammate_invited,2026-01-08T07:00:00,"{""invited_by_admin"":true,""source"":""collaboration""}"
event_00008503,user_007148,org_01613,teammate_invited,2026-01-04T08:00:00,"{""invited_by_admin"":true,""source"":""collaboration""}"
event_00008504,user_007149,org_01614,workspace_created,2025-10-31T15:00:00,"{""source"":""onboarding"",""workspace_type"":""team""}"
event_00008505,user_007149,org_01614,project_created,2025-11-02T17:00:00,"{""source"":""onboarding"",""variant"":""treatment""}"
event_00008506,user_007149,org_01614,signup_completed,2025-10-30T10:00:00,"{""source"":""product"",""variant"":""treatment""}"
event_00008507,user_007149,org_01614,project_created,2026-01-18T16:00:00,"{""source"":""product"",""variant"":""treatment""}"
event_00008508,user_007149,org_01614,project_created,2025-12-09T09:00:00,"{""source"":""product"",""variant"":""treatment""}"
event_00008509,user_007149,org_01614,project_created,2026-02-06T17:00:00,"{""source"":""product"",""variant"":""treatment""}"
event_00008510,user_007150,org_01614,teammate_invited,2026-01-21T09:00:00,"{""invited_by_admin"":true,""source"":""collaboration""}"
event_00008511,user_007151,org_01615,workspace_created,2025-05-29T00:00:00,"{""source"":""onboarding"",""workspace_type"":""team""}"
event_00008512,user_007151,org_01615,integration_connected,2025-05-29T11:00:00,"{""source"":""onboarding"",""variant"":""control""}"
event_00008513,user_007151,org_01615,signup_completed,2025-05-28T07:00:00,"{""source"":""product"",""variant"":""control""}"
event_00008514,user_007151,org_01615,project_created,2025-07-01T19:00:00,"{""source"":""product"",""variant"":""control""}"
event_00008515,user_007152,org_01615,teammate_invited,2025-08-05T22:00:00,"{""invited_by_admin"":true,""source"":""collaboration""}"
event_00008516,user_007153,org_01616,signup_completed,2025-01-04T14:00:00,"{""source"":""product"",""variant"":""treatment""}"
event_00008517,user_007154,org_01616,teammate_invited,2025-02-24T01:00:00,"{""invited_by_admin"":true,""source"":""collaboration""}"
event_00008518,user_007156,org_01616,teammate_invited,2025-02-24T15:00:00,"{""invited_by_admin"":true,""source"":""collaboration""}"
event_00008519,user_007157,org_01616,teammate_invited,2025-01-05T11:00:00,"{""invited_by_admin"":true,""source"":""collaboration""}"
event_00008520,user_007158,org_01616,teammate_invited,2025-02-25T15:00:00,"{""invited_by_admin"":true,""source"":""collaboration""}"
event_00008521,user_007159,org_01616,teammate_invited,2025-02-08T18:00:00,"{""invited_by_admin"":true,""source"":""collaboration""}"
event_00008522,user_007160,org_01617,workspace_created,2025-04-10T06:00:00,"{""source"":""onboarding"",""workspace_type"":""team""}"
event_00008523,user_007160,org_01617,project_created,2025-04-12T13:00:00,"{""source"":""onboarding"",""variant"":""control""}"
event_00008524,user_007160,org_01617,signup_completed,2025-04-07T13:00:00,"{""source"":""product"",""variant"":""control""}"
event_00008525,user_007160,org_01617,project_created,2025-06-02T18:00:00,"{""source"":""product"",""variant"":""control""}"
event_00008526,user_007161,org_01618,workspace_created,2025-11-25T07:00:00,"{""source"":""onboarding"",""workspace_type"":""team""}"
event_00008527,user_007161,org_01618,project_created,2025-11-28T19:00:00,"{""source"":""onboarding"",""variant"":""treatment""}"
event_00008528,user_007161,org_01618,signup_completed,2025-11-24T11:00:00,"{""source"":""product"",""variant"":""treatment""}"
event_00008529,user_007161,org_01618,project_created,2026-03-10T18:00:00,"{""source"":""product"",""variant"":""treatment""}"
event_00008530,user_007161,org_01618,project_created,2026-03-12T19:00:00,"{""source"":""product"",""variant"":""treatment""}"
event_00008531,user_007161,org_01618,project_created,2025-12-30T15:00:00,"{""source"":""product"",""variant"":""treatment""}"
event_00008532,user_007162,org_01618,teammate_invited,2026-03-04T18:00:00,"{""invited_by_admin"":true,""source"":""collaboration""}"
event_00008533,user_007163,org_01618,teammate_invited,2025-12-07T04:00:00,"{""invited_by_admin"":true,""source"":""collaboration""}"
event_00008534,user_007164,org_01618,teammate_invited,2026-01-10T22:00:00,"{""invited_by_admin"":true,""source"":""collaboration""}"
event_00008535,user_007167,org_01619,signup_completed,2025-03-10T09:00:00,"{""source"":""product"",""variant"":""control""}"
event_00008536,user_007168,org_01619,teammate_invited,2025-06-28T06:00:00,"{""invited_by_admin"":true,""source"":""collaboration""}"
event_00008537,user_007169,org_01619,teammate_invited,2025-05-10T19:00:00,"{""invited_by_admin"":true,""source"":""collaboration""}"
event_00008538,user_007170,org_01619,teammate_invited,2025-05-25T16:00:00,"{""invited_by_admin"":true,""source"":""collaboration""}"
event_00008539,user_007171,org_01619,teammate_invited,2025-05-10T17:00:00,"{""invited_by_admin"":true,""source"":""collaboration""}"
event_00008540,user_007172,org_01619,teammate_invited,2025-05-15T20:00:00,"{""invited_by_admin"":true,""source"":""collaboration""}"
event_00008541,user_007173,org_01620,workspace_created,2025-08-29T04:00:00,"{""source"":""onboarding"",""workspace_type"":""team""}"
event_00008542,user_007173,org_01620,integration_connected,2025-08-30T10:00:00,"{""source"":""onboarding"",""variant"":""treatment""}"
event_00008543,user_007173,org_01620,signup_completed,2025-08-27T03:00:00,"{""source"":""product"",""variant"":""treatment""}"
event_00008544,user_007173,org_01620,project_created,2025-09-28T00:00:00,"{""source"":""product"",""variant"":""treatment""}"
event_00008545,user_007174,org_01620,teammate_invited,2025-09-08T12:00:00,"{""invited_by_admin"":true,""source"":""collaboration""}"
event_00008546,user_007175,org_01621,workspace_created,2025-01-14T04:00:00,"{""source"":""onboarding"",""workspace_type"":""team""}"
event_00008547,user_007175,org_01621,integration_connected,2025-01-17T13:00:00,"{""source"":""onboarding"",""variant"":""treatment""}"
event_00008548,user_007175,org_01621,signup_completed,2025-01-12T09:00:00,"{""source"":""product"",""variant"":""treatment""}"
event_00008549,user_007175,org_01621,project_created,2025-05-08T13:00:00,"{""source"":""product"",""variant"":""treatment""}"
event_00008550,user_007175,org_01621,project_created,2025-04-23T00:00:00,"{""source"":""product"",""variant"":""treatment""}"
event_00008551,user_007177,org_01622,workspace_created,2025-06-27T02:00:00,"{""source"":""onboarding"",""workspace_type"":""team""}"
event_00008552,user_007177,org_01622,project_created,2025-07-01T16:00:00,"{""source"":""onboarding"",""variant"":""treatment""}"
event_00008553,user_007177,org_01622,signup_completed,2025-06-25T05:00:00,"{""source"":""product"",""variant"":""treatment""}"
event_00008554,user_007177,org_01622,project_created,2025-10-02T03:00:00,"{""source"":""product"",""variant"":""treatment""}"
event_00008555,user_007178,org_01623,signup_completed,2025-05-30T00:00:00,"{""source"":""product"",""variant"":""control""}"
event_00008556,user_007179,org_01623,teammate_invited,2025-08-22T07:00:00,"{""invited_by_admin"":true,""source"":""collaboration""}"
event_00008557,user_007180,org_01624,workspace_created,2025-03-06T20:00:00,"{""source"":""onboarding"",""workspace_type"":""team""}"
event_00008558,user_007180,org_01624,signup_completed,2025-03-03T23:00:00,"{""source"":""product"",""variant"":""control""}"
event_00008559,user_007182,org_01625,signup_completed,2025-01-13T11:00:00,"{""source"":""product"",""variant"":""control""}"
event_00008560,user_007185,org_01625,teammate_invited,2025-01-29T06:00:00,"{""invited_by_admin"":true,""source"":""collaboration""}"
event_00008561,user_007186,org_01626,signup_completed,2025-06-13T07:00:00,"{""source"":""product"",""variant"":""treatment""}"
event_00008562,user_007187,org_01626,teammate_invited,2025-07-18T22:00:00,"{""invited_by_admin"":true,""source"":""collaboration""}"
event_00008563,user_007188,org_01627,signup_completed,2025-07-10T20:00:00,"{""source"":""product"",""variant"":""control""}"
event_00008564,user_007189,org_01627,teammate_invited,2025-07-20T07:00:00,"{""invited_by_admin"":true,""source"":""collaboration""}"
event_00008565,user_007190,org_01627,teammate_invited,2025-10-16T08:00:00,"{""invited_by_admin"":true,""source"":""collaboration""}"
event_00008566,user_007191,org_01627,teammate_invited,2025-10-08T02:00:00,"{""invited_by_admin"":true,""source"":""collaboration""}"
event_00008567,user_007193,org_01627,teammate_invited,2025-10-06T12:00:00,"{""invited_by_admin"":true,""source"":""collaboration""}"
event_00008568,user_007194,org_01628,workspace_created,2025-06-27T16:00:00,"{""source"":""onboarding"",""workspace_type"":""team""}"
event_00008569,user_007194,org_01628,project_created,2025-06-28T19:00:00,"{""source"":""onboarding"",""variant"":""treatment""}"
event_00008570,user_007194,org_01628,signup_completed,2025-06-25T19:00:00,"{""source"":""product"",""variant"":""treatment""}"
event_00008571,user_007194,org_01628,project_created,2025-09-10T22:00:00,"{""source"":""product"",""variant"":""treatment""}"
event_00008572,user_007194,org_01628,project_created,2025-08-12T17:00:00,"{""source"":""product"",""variant"":""treatment""}"
event_00008573,user_007195,org_01628,teammate_invited,2025-10-03T15:00:00,"{""invited_by_admin"":true,""source"":""collaboration""}"
event_00008574,user_007196,org_01628,teammate_invited,2025-10-08T20:00:00,"{""invited_by_admin"":true,""source"":""collaboration""}"
event_00008575,user_007198,org_01629,workspace_created,2025-06-18T18:00:00,"{""source"":""onboarding"",""workspace_type"":""team""}"
event_00008576,user_007198,org_01629,integration_connected,2025-06-20T18:00:00,"{""source"":""onboarding"",""variant"":""control""}"
event_00008577,user_007198,org_01629,signup_completed,2025-06-18T13:00:00,"{""source"":""product"",""variant"":""control""}"
event_00008578,user_007198,org_01629,project_created,2025-09-16T05:00:00,"{""source"":""product"",""variant"":""control""}"
event_00008579,user_007198,org_01629,project_created,2025-06-30T07:00:00,"{""source"":""product"",""variant"":""control""}"
event_00008580,user_007198,org_01629,project_created,2025-09-07T14:00:00,"{""source"":""product"",""variant"":""control""}"
event_00008581,user_007200,org_01629,teammate_invited,2025-09-23T22:00:00,"{""invited_by_admin"":true,""source"":""collaboration""}"
event_00008582,user_007201,org_01629,teammate_invited,2025-08-31T03:00:00,"{""invited_by_admin"":true,""source"":""collaboration""}"
event_00008583,user_007202,org_01629,teammate_invited,2025-08-25T13:00:00,"{""invited_by_admin"":true,""source"":""collaboration""}"
event_00008584,user_007203,org_01629,teammate_invited,2025-10-11T14:00:00,"{""invited_by_admin"":true,""source"":""collaboration""}"
event_00008585,user_007206,org_01630,signup_completed,2025-05-06T16:00:00,"{""source"":""product"",""variant"":""control""}"
event_00008586,user_007207,org_01630,teammate_invited,2025-05-25T19:00:00,"{""invited_by_admin"":true,""source"":""collaboration""}"
event_00008587,user_007208,org_01631,workspace_created,2025-08-09T20:00:00,"{""source"":""onboarding"",""workspace_type"":""team""}"
event_00008588,user_007208,org_01631,integration_connected,2025-08-13T02:00:00,"{""source"":""onboarding"",""variant"":""treatment""}"
event_00008589,user_007208,org_01631,signup_completed,2025-08-07T16:00:00,"{""source"":""product"",""variant"":""treatment""}"
event_00008590,user_007208,org_01631,project_created,2025-10-25T16:00:00,"{""source"":""product"",""variant"":""treatment""}"
event_00008591,user_007208,org_01631,project_created,2025-10-27T18:00:00,"{""source"":""product"",""variant"":""treatment""}"
event_00008592,user_007208,org_01631,project_created,2025-11-12T14:00:00,"{""source"":""product"",""variant"":""treatment""}"
event_00008593,user_007209,org_01631,teammate_invited,2025-09-13T10:00:00,"{""invited_by_admin"":true,""source"":""collaboration""}"
event_00008594,user_007211,org_01632,workspace_created,2025-06-08T20:00:00,"{""source"":""onboarding"",""workspace_type"":""team""}"
event_00008595,user_007211,org_01632,project_created,2025-06-14T20:00:00,"{""source"":""onboarding"",""variant"":""treatment""}"
event_00008596,user_007211,org_01632,signup_completed,2025-06-08T13:00:00,"{""source"":""product"",""variant"":""treatment""}"
event_00008597,user_007211,org_01632,project_created,2025-08-24T00:00:00,"{""source"":""product"",""variant"":""treatment""}"
event_00008598,user_007211,org_01632,project_created,2025-09-11T21:00:00,"{""source"":""product"",""variant"":""treatment""}"
event_00008599,user_007211,org_01632,project_created,2025-09-02T10:00:00,"{""source"":""product"",""variant"":""treatment""}"
event_00008600,user_007212,org_01632,teammate_invited,2025-09-16T13:00:00,"{""invited_by_admin"":true,""source"":""collaboration""}"
event_00008601,user_007213,org_01632,teammate_invited,2025-07-29T19:00:00,"{""invited_by_admin"":true,""source"":""collaboration""}"
event_00008602,user_007214,org_01632,teammate_invited,2025-07-26T16:00:00,"{""invited_by_admin"":true,""source"":""collaboration""}"
event_00008603,user_007217,org_01633,workspace_created,2025-04-07T23:00:00,"{""source"":""onboarding"",""workspace_type"":""team""}"
event_00008604,user_007217,org_01633,integration_connected,2025-04-11T14:00:00,"{""source"":""onboarding"",""variant"":""control""}"
event_00008605,user_007217,org_01633,signup_completed,2025-04-06T07:00:00,"{""source"":""product"",""variant"":""control""}"
event_00008606,user_007217,org_01633,project_created,2025-06-29T03:00:00,"{""source"":""product"",""variant"":""control""}"
event_00008607,user_007218,org_01633,teammate_invited,2025-08-04T04:00:00,"{""invited_by_admin"":true,""source"":""collaboration""}"
event_00008608,user_007219,org_01633,teammate_invited,2025-04-22T02:00:00,"{""invited_by_admin"":true,""source"":""collaboration""}"
event_00008609,user_007220,org_01633,teammate_invited,2025-06-06T04:00:00,"{""invited_by_admin"":true,""source"":""collaboration""}"
event_00008610,user_007221,org_01634,workspace_created,2025-10-19T05:00:00,"{""source"":""onboarding"",""workspace_type"":""team""}"
event_00008611,user_007221,org_01634,project_created,2025-10-24T07:00:00,"{""source"":""onboarding"",""variant"":""control""}"
event_00008612,user_007221,org_01634,signup_completed,2025-10-19T01:00:00,"{""source"":""product"",""variant"":""control""}"
event_00008613,user_007221,org_01634,project_created,2025-12-20T18:00:00,"{""source"":""product"",""variant"":""control""}"
event_00008614,user_007222,org_01634,teammate_invited,2026-01-20T03:00:00,"{""invited_by_admin"":true,""source"":""collaboration""}"
event_00008615,user_007223,org_01634,teammate_invited,2025-11-25T22:00:00,"{""invited_by_admin"":true,""source"":""collaboration""}"
event_00008616,user_007224,org_01634,teammate_invited,2025-11-11T04:00:00,"{""invited_by_admin"":true,""source"":""collaboration""}"
event_00008617,user_007225,org_01635,workspace_created,2025-04-05T00:00:00,"{""source"":""onboarding"",""workspace_type"":""team""}"
event_00008618,user_007225,org_01635,signup_completed,2025-04-04T01:00:00,"{""source"":""product"",""variant"":""control""}"
event_00008619,user_007228,org_01635,teammate_invited,2025-04-14T17:00:00,"{""invited_by_admin"":true,""source"":""collaboration""}"
event_00008620,user_007229,org_01635,teammate_invited,2025-08-02T01:00:00,"{""invited_by_admin"":true,""source"":""collaboration""}"
event_00008621,user_007230,org_01635,teammate_invited,2025-04-24T14:00:00,"{""invited_by_admin"":true,""source"":""collaboration""}"
event_00008622,user_007231,org_01635,teammate_invited,2025-07-01T22:00:00,"{""invited_by_admin"":true,""source"":""collaboration""}"
event_00008623,user_007232,org_01635,teammate_invited,2025-05-11T19:00:00,"{""invited_by_admin"":true,""source"":""collaboration""}"
event_00008624,user_007233,org_01636,workspace_created,2025-01-10T11:00:00,"{""source"":""onboarding"",""workspace_type"":""team""}"
event_00008625,user_007233,org_01636,integration_connected,2025-01-13T18:00:00,"{""source"":""onboarding"",""variant"":""treatment""}"
event_00008626,user_007233,org_01636,signup_completed,2025-01-08T08:00:00,"{""source"":""product"",""variant"":""treatment""}"
event_00008627,user_007233,org_01636,project_created,2025-03-11T21:00:00,"{""source"":""product"",""variant"":""treatment""}"
event_00008628,user_007234,org_01636,teammate_invited,2025-04-14T07:00:00,"{""invited_by_admin"":true,""source"":""collaboration""}"
